Date,Open,High,Low,Close,Adj Close,Volume
2010-07-22,13.550000190734863,13.890000343322754,13.539999961853027,13.65999984741211,10.785654067993164,185760900
2010-07-23,13.680000305175781,13.800000190734863,13.470000267028809,13.739999771118164,10.848817825317383,133979700
2010-07-26,13.850000381469727,14.210000038146973,13.710000038146973,14.149999618530273,11.172544479370117,159255000
2010-07-27,14.520000457763672,14.649999618530273,14.180000305175781,14.1899995803833,11.204130172729492,176895900
2010-07-28,14.119999885559082,14.239999771118164,13.960000038146973,13.989999771118164,11.046215057373047,110133600
2010-07-29,14.149999618530273,14.210000038146973,13.899999618530273,14.029999732971191,11.077795028686523,124734700
2010-07-30,13.880000114440918,14.239999771118164,13.850000381469727,14.039999961853027,11.085694313049316,130077700
2010-08-02,14.380000114440918,14.470000267028809,14.229999542236328,14.4399995803833,11.401525497436523,130216100
2010-08-03,14.359999656677246,14.460000038146973,14.289999961853027,14.34000015258789,11.322566032409668,96776700
2010-08-04,14.359999656677246,14.390000343322754,14.119999885559082,14.1899995803833,11.204130172729492,131865800
2010-08-05,14.09000015258789,14.130000114440918,13.960000038146973,14.020000457763672,11.069902420043945,110927900
2010-08-06,13.90999984741211,14.039999961853027,13.75,13.960000038146973,11.0225248336792,135088300
2010-08-09,14.0600004196167,14.069999694824219,13.75,13.90999984741211,10.983047485351562,121443000
2010-08-10,13.770000457763672,13.819999694824219,13.609999656677246,13.630000114440918,10.761968612670898,131286100
2010-08-11,13.5,13.520000457763672,13.15999984741211,13.1899995803833,10.41455078125,182937400
2010-08-12,13.050000190734863,13.350000381469727,13.020000457763672,13.0600004196167,10.311906814575195,146852800
2010-08-13,13.109999656677246,13.34000015258789,13.109999656677246,13.229999542236328,10.446131706237793,107923800
2010-08-16,13.130000114440918,13.289999961853027,13.09000015258789,13.1899995803833,10.41455078125,99799300
2010-08-17,13.40999984741211,13.449999809265137,13.149999618530273,13.210000038146973,10.430342674255371,132047600
2010-08-18,13.25,13.5,13.239999771118164,13.319999694824219,10.517196655273438,137585300
2010-08-19,13.279999732971191,13.369999885559082,13.010000228881836,13.020000457763672,10.280323028564453,153344800
2010-08-20,12.979999542236328,12.989999771118164,12.75,12.869999885559082,10.161885261535645,164506800
2010-08-23,13.069999694824219,13.100000381469727,12.859999656677246,12.869999885559082,10.161885261535645,114682800
2010-08-24,12.75,12.829999923706055,12.59000015258789,12.640000343322754,9.9802827835083,156884400
2010-08-25,12.5600004196167,12.720000267028809,12.420000076293945,12.65999984741211,9.996072769165039,159923400
2010-08-26,12.739999771118164,12.899999618530273,12.470000267028809,12.470000267028809,9.846052169799805,137778600
2010-08-27,12.569999694824219,12.720000267028809,12.40999984741211,12.640000343322754,9.9802827835083,158558400
2010-08-30,12.539999961853027,12.600000381469727,12.270000457763672,12.319999694824219,9.727615356445312,126732000
